,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,BaroPress,airRH,airT,date,CRNS,Bare
19150,19150,2024-08-03 00:00:00,11366.0,0.009379856065337,106.61144403862092,2639.484178329142,0.0506118194891033,2572.2099017195605,0.055267333984375,4.843383646029907e-06,797.0,0.058,0.058,0.0240416305603426,0.017,30.8,797.0,14.8,31.4,2024-08-03,0.055267333984375,988.1050403697542
19151,19151,2024-08-03 00:30:00,11432.0,0.0093527406610382,106.92053123698928,2647.425036188577,0.0492976912364049,2581.01733360251,0.054107666015625,4.764680399863399e-06,796.8,0.058,0.058,0.0240416305603426,0.017,29.8,796.8,15.2,30.6,2024-08-03,0.054107666015625,988.1050403697542
19152,19152,2024-08-03 01:00:00,11172.0,0.0094609454076074,105.69768209379048,2594.339110910312,0.058393820592664,2522.3167994233067,0.062347412109375,5.287783474794114e-06,796.8,0.058,0.058,0.0240416305603426,0.017,29.2,796.8,18.4,29.0,2024-08-03,0.062347412109375,988.1050403697542
19153,19153,2024-08-03 01:30:00,11506.0,0.0093226164126458,107.26602444390302,2667.551716491916,0.0460362584173285,2599.61572600228,0.051666259765625,4.839461022536959e-06,796.9,0.056,0.056,0.0212132034355964,0.015,28.0,796.9,18.8,27.0,2024-08-03,0.051666259765625,988.1050403697542
19154,19154,2024-08-03 02:00:00,11360.0,0.00938233281301,106.58330075579384,2633.975070595529,0.0515328434963277,2551.5200420767096,0.058135986328125,5.984452198650689e-06,797.1,0.056,0.056,0.0212132034355964,0.015,27.0,797.1,27.2,24.2,2024-08-03,0.058135986328125,988.1050403697542
19155,19155,2024-08-03 02:30:00,11210.0,0.0094448962944274,105.8772874605314,2616.553513311754,0.0544968849582924,2521.496827552758,0.062469482421875,6.981206465547785e-06,797.3,0.056,0.056,0.0212132034355964,0.015,26.1,797.3,36.4,21.8,2024-08-03,0.062469482421875,988.1050403697542
19156,19156,2024-08-03 03:00:00,11186.0,0.009455023062484,105.76388797694608,2627.039719879291,0.0527033402602434,2530.911488329948,0.061065673828125,7.033641612151388e-06,797.6,0.056,0.056,0.0212132034355964,0.015,25.5,797.6,41.2,19.8,2024-08-03,0.061065673828125,988.1050403697542
19157,19157,2024-08-03 03:30:00,11162.0,0.0094651824741495,105.65036677645752,2613.060095946397,0.0551008482827925,2527.692853196361,0.061553955078125,6.254220578035548e-06,798.1,0.056,0.056,0.0212132034355964,0.015,24.8,798.1,38.4,19.0,2024-08-03,0.061553955078125,988.1050403697542
19158,19158,2024-08-03 04:00:00,11294.0,0.0094097071678826,106.27323275406654,2656.35907580225,0.0478378568252522,2561.310480401076,0.056793212890625,6.872103899798194e-06,798.3,0.054,0.054,0.0183847763108502,0.0129999999999999,24.2,798.3,46.4,17.4,2024-08-03,0.056793212890625,988.1050403697542
19159,19159,2024-08-03 04:30:00,11462.0,0.0093404929706021,107.060730429042,2694.712012953088,0.041786336870867,2605.0921397132392,0.050994873046875,6.37070473216393e-06,798.6,0.054,0.054,0.0183847763108502,0.0129999999999999,23.9,798.6,42.0,17.8,2024-08-03,0.050994873046875,988.1050403697542
19160,19160,2024-08-03 05:00:00,11202.0,0.0094482682675067,105.83950113261116,2624.991785149029,0.0530513527691067,2541.301725168812,0.059600830078125,6.0985120743843095e-06,798.6,0.054,0.054,0.0183847763108502,0.0129999999999999,23.3,798.6,43.2,16.6,2024-08-03,0.059600830078125,988.1050403697542
19161,19161,2024-08-03 05:30:00,11086.0,0.0094975713066677,105.29007550571896,2594.3704928551824,0.0583882197024807,2518.649288658625,0.062896728515625,5.567446521723879e-06,798.8,0.054,0.054,0.0183847763108502,0.0129999999999999,22.9,798.8,40.4,16.2,2024-08-03,0.062896728515625,988.1050403697542
19162,19162,2024-08-03 06:00:00,11396.0,0.0093675016813496,106.75204916066016,2669.0013634413685,0.0458051042876542,2588.0574931846686,0.053192138671875,5.791836403389783e-06,799.0,0.054,0.054,0.0183847763108502,0.0129999999999999,22.6,799.0,45.2,15.0,2024-08-03,0.053192138671875,988.1050403697542
19163,19163,2024-08-03 06:30:00,11072.0,0.0095035740158713,105.22357150372724,2584.297541222955,0.0602002557042159,2506.9874083537948,0.064605712890625,5.7107152689959525e-06,799.1,0.054,0.054,0.0183847763108502,0.0129999999999999,22.3,799.1,46.8,14.2,2024-08-03,0.064605712890625,988.1050403697542
19164,19164,2024-08-03 07:00:00,11146.0,0.0094719736373365,105.57461816175324,2614.035099604691,0.054931955908308,2527.4191693240264,0.061614990234375,6.346389741635913e-06,799.3,0.054,0.054,0.0183847763108502,0.0129999999999999,22.0,799.3,56.0,13.0,2024-08-03,0.061614990234375,988.1050403697542
19165,19165,2024-08-03 07:30:00,11130.0,0.0094787794392833,105.49881515922348,2608.3065489308347,0.0559279270310032,2521.954925896221,0.062408447265625,6.340732397119899e-06,799.2,0.054,0.054,0.0183847763108502,0.0129999999999999,21.4,799.2,58.8,12.2,2024-08-03,0.062408447265625,988.1050403697542
19166,19166,2024-08-03 08:00:00,11286.0,0.0094130415787484,106.23558725775464,2655.101704353394,0.0480421326398095,2568.168625711796,0.055816650390625,6.268559667689547e-06,799.4,0.052,0.052,0.015556349186104,0.0109999999999999,21.1,799.4,59.6,11.8,2024-08-03,0.055816650390625,988.1050403697542
19167,19167,2024-08-03 08:30:00,11170.0,0.0094617923657048,105.6882207249228,2619.2717889946875,0.0540291778369117,2539.92318738514,0.059783935546875,5.785287348936407e-06,799.3,0.052,0.052,0.015556349186104,0.0109999999999999,21.1,799.3,56.4,11.4,2024-08-03,0.059783935546875,988.1050403697542
19168,19168,2024-08-03 09:00:00,10900.0,0.0095782628522115,104.4030650891055,2554.4290760589424,0.0657470357253354,2472.134445366312,0.070098876953125,6.164610688195387e-06,799.2,0.052,0.052,0.015556349186104,0.0109999999999999,20.7,799.2,63.2,10.6,2024-08-03,0.070098876953125,988.1050403697542
19169,19169,2024-08-03 09:30:00,11386.0,0.0093716143836952,106.70520137275408,2663.8627601277544,0.0466267301379267,2577.0415801645963,0.054656982421875,6.238935534927165e-06,799.3,0.052,0.052,0.015556349186104,0.0109999999999999,20.4,799.3,65.6,10.2,2024-08-03,0.054656982421875,988.1050403697542
19170,19170,2024-08-03 10:00:00,11064.0,0.009507009249678,105.18555033843764,2589.4523825461465,0.0592693551738431,2505.985154605753,0.064788818359375,6.167991073142464e-06,799.4,0.052,0.052,0.015556349186104,0.0109999999999999,20.1,799.4,70.0,9.0,2024-08-03,0.064788818359375,988.1050403697542
19171,19171,2024-08-03 10:30:00,11230.0,0.0094364821312476,105.97169433391164,2629.248182717228,0.0523292677660238,2545.435891324704,0.058990478515625,6.097499746592266e-06,799.5,0.052,0.052,0.015556349186104,0.0109999999999999,19.8,799.5,69.2,9.0,2024-08-03,0.058990478515625,988.1050403697542
19172,19172,2024-08-03 11:00:00,11186.0,0.009455023062484,105.76388797694608,2622.8583151544203,0.0534150632005251,2543.8844054073325,0.059234619140625,5.749002615930884e-06,799.7,0.052,0.052,0.015556349186104,0.0109999999999999,19.8,799.7,63.6,9.4,2024-08-03,0.059234619140625,988.1050403697542
19173,19173,2024-08-03 11:30:00,10948.0,0.0095572424987419,104.63269087622665,2572.922295102232,0.062281563482256,2491.5719166831445,0.066986083984375,6.0463375716958656e-06,799.8,0.052,0.052,0.015556349186104,0.0109999999999999,19.5,799.8,70.4,8.6,2024-08-03,0.066986083984375,988.1050403697542
19174,19174,2024-08-03 12:00:00,11124.0,0.0094813353998095,105.47037498748168,2614.404494291981,0.0548680349163809,2532.4441125192056,0.060882568359375,5.993359696037401e-06,800.1,0.052,0.052,0.015556349186104,0.0109999999999999,19.2,800.1,71.6,8.2,2024-08-03,0.060882568359375,988.1050403697542
19175,19175,2024-08-03 12:30:00,11030.0,0.0095216506640914,105.02380682492898,2593.4577608354234,0.0585512321276107,2512.360770997869,0.063812255859375,5.977629190199321e-06,800.3,0.052,0.052,0.015556349186104,0.0109999999999999,19.2,800.3,69.6,8.6,2024-08-03,0.063812255859375,988.1050403697542
19176,19176,2024-08-03 13:00:00,10850.0,0.0096003072147463,104.1633332799983,2560.846273634575,0.0645328141961358,2476.7631101786533,0.069305419921875,6.286816906933768e-06,800.6,0.052,0.052,0.015556349186104,0.0109999999999999,18.9,800.6,73.2,8.6,2024-08-03,0.069305419921875,988.1050403697542
19177,19177,2024-08-03 13:30:00,11102.0,0.0094907249757678,105.36602868097478,2619.560230478244,0.0539796632622837,2534.287930802157,0.060577392578125,6.231007303769337e-06,800.6,0.052,0.052,0.015556349186104,0.0109999999999999,18.9,800.6,67.2,9.8,2024-08-03,0.060577392578125,988.1050403697542
19178,19178,2024-08-03 14:00:00,11486.0,0.0093307293864313,107.17275773255068,2714.1389666065875,0.038847998418317,2615.691052794748,0.049652099609375,6.969896208063873e-06,800.4,0.052,0.052,0.015556349186104,0.0109999999999999,18.9,800.4,60.0,13.4,2024-08-03,0.049652099609375,988.1050403697542
19179,19179,2024-08-03 14:30:00,11194.0,0.0094516438547054,105.80170130957252,2656.1860916875166,0.0478659374820051,2549.1942926157417,0.058441162109375,7.772375837258087e-06,800.4,0.052,0.052,0.015556349186104,0.0109999999999999,18.9,800.4,56.4,16.2,2024-08-03,0.058441162109375,988.1050403697542
19180,19180,2024-08-03 15:00:00,11310.0,0.0094030489627907,106.34848376916337,2666.637419734961,0.0461823037578802,2574.263598747322,0.055023193359375,6.645109364162769e-06,800.2,0.052,0.052,0.015556349186104,0.0109999999999999,19.2,800.2,40.8,19.0,2024-08-03,0.055023193359375,988.1050403697542
19181,19181,2024-08-03 15:30:00,11088.0,0.0094967147049698,105.29957264870546,2639.598523947089,0.0505927843525072,2527.109244761128,0.061614990234375,8.243152938712429e-06,800.0,0.052,0.052,0.015556349186104,0.0109999999999999,19.5,800.0,42.0,22.2,2024-08-03,0.061614990234375,988.1050403697542
19182,19182,2024-08-03 16:00:00,11324.0,0.0093972346128032,106.41428475538424,2673.898209204283,0.0450279328104648,2577.142892265248,0.054656982421875,6.952525348432418e-06,799.8,0.052,0.052,0.015556349186104,0.0109999999999999,20.1,799.8,31.6,24.2,2024-08-03,0.054656982421875,988.1050403697542
19183,19183,2024-08-03 16:30:00,11268.0,0.0094205569824036,106.1508360777248,2650.62519697673,0.0487725290192577,2558.80526413427,0.057098388671875,6.645168159318714e-06,799.5,0.052,0.052,0.015556349186104,0.0109999999999999,20.7,799.5,27.6,25.8,2024-08-03,0.057098388671875,988.1050403697542
19184,19184,2024-08-03 17:00:00,11220.0,0.009440686400617,105.92450141492289,2674.0076479346667,0.0450106281135234,2547.073646488019,0.058746337890625,9.228746328793868e-06,799.2,0.052,0.052,0.015556349186104,0.0109999999999999,21.7,799.2,39.2,25.4,2024-08-03,0.058746337890625,988.1050403697542
19185,19185,2024-08-03 17:30:00,11028.0,0.0095225140317918,105.0142847426006,2601.268267860263,0.0571637921105193,2498.02719293311,0.066009521484375,7.65352660418949e-06,798.9,0.052,0.052,0.015556349186104,0.0109999999999999,22.9,798.9,30.4,26.6,2024-08-03,0.066009521484375,988.1050403697542
19186,19186,2024-08-03 18:00:00,11064.0,0.009507009249678,105.18555033843764,2626.9028343251293,0.0527265677005034,2507.17936753631,0.064605712890625,8.8430100595819e-06,798.7,0.054,0.054,0.0183847763108502,0.0129999999999999,24.5,798.7,33.6,27.4,2024-08-03,0.064605712890625,988.1050403697542
19187,19187,2024-08-03 18:30:00,11154.0,0.0094685762291794,105.61249926026748,2642.83962952357,0.0500546043970852,2527.227028879935,0.061614990234375,8.471633381280035e-06,798.3,0.054,0.054,0.0183847763108502,0.0129999999999999,26.1,798.3,30.8,28.2,2024-08-03,0.061614990234375,988.1050403697542
19188,19188,2024-08-03 19:00:00,11092.0,0.009495002196669,105.31856436545269,2609.7471981770127,0.0556766223760995,2504.0504611063266,0.065093994140625,7.816723397521736e-06,797.8,0.054,0.054,0.0183847763108502,0.0129999999999999,27.3,797.8,27.2,29.0,2024-08-03,0.065093994140625,988.1050403697542
19189,19189,2024-08-03 19:30:00,11174.0,0.0094600986769119,105.7071426158138,2622.7249649749706,0.0534378360436726,2517.060424457841,0.063140869140625,7.773952231356075e-06,797.5,0.054,0.054,0.0183847763108502,0.0129999999999999,28.6,797.5,24.8,30.6,2024-08-03,0.063140869140625,988.1050403697542
19190,19190,2024-08-03 20:00:00,11054.0,0.0095113085350466,105.13800454640558,2573.143475275376,0.0622407346481946,2490.5151029542444,0.067169189453125,6.143929989297542e-06,797.4,0.056,0.056,0.0212132034355964,0.015,29.8,797.4,19.6,30.6,2024-08-03,0.067169189453125,988.1050403697542
19191,19191,2024-08-03 20:30:00,11198.0,0.0094499556089377,105.82060290888538,2600.979573241989,0.0572147742579007,2515.624762218169,0.063323974609375,6.283308513768528e-06,797.0,0.056,0.056,0.0212132034355964,0.015,30.5,797.0,19.2,31.4,2024-08-03,0.063323974609375,988.1050403697542
19192,19192,2024-08-03 21:00:00,11408.0,0.0093625735784142,106.80823938254952,2635.243609248931,0.0513200833596955,2552.493516874355,0.058013916015625,6.003576925532063e-06,796.7,0.056,0.056,0.0212132034355964,0.015,30.8,796.7,20.0,29.8,2024-08-03,0.058013916015625,988.1050403697542
19193,19193,2024-08-03 21:30:00,11416.0,0.0093592924941787,106.84568311354464,2624.04953741518,0.0532118389859313,2543.153726394492,0.059295654296875,5.890601731657994e-06,796.1,0.056,0.056,0.0212132034355964,0.015,31.1,796.1,18.0,31.4,2024-08-03,0.059295654296875,988.1050403697542
19194,19194,2024-08-03 22:00:00,11484.0,0.0093315418492642,107.16342659695052,2642.9448625760865,0.0500371747954382,2552.72243538612,0.057952880859375,6.54511303517555e-06,795.8,0.056,0.056,0.0212132034355964,0.015,31.4,795.8,20.0,31.4,2024-08-03,0.057952880859375,988.1050403697542
19195,19195,2024-08-03 22:30:00,11636.0,0.0092703929598912,107.8702924812944,2661.066469858752,0.047076480305311,2578.9908567163066,0.054351806640625,5.893463165791732e-06,795.4,0.056,0.056,0.0212132034355964,0.015,31.4,795.4,18.4,31.0,2024-08-03,0.054351806640625,988.1050403697542
19196,19196,2024-08-03 23:00:00,11756.0,0.0092229575831437,108.4250893474384,2679.327254729405,0.0441728368619929,2593.210911627272,0.052520751953125,6.149700694739199e-06,795.0,0.056,0.056,0.0212132034355964,0.015,31.1,795.0,19.2,31.0,2024-08-03,0.052520751953125,988.1050403697542
19197,19197,2024-08-03 23:30:00,11484.0,0.0093315418492642,107.16342659695052,2609.836634010213,0.0556610398177548,2527.686480194321,0.061553955078125,6.018543662985348e-06,794.7,0.054,0.054,0.0183847763108502,0.0129999999999999,30.8,794.7,19.2,30.6,2024-08-03,0.061553955078125,988.1050403697542
19206,19206,2024-08-04 04:00:00,11476.0,0.0093347938242189,107.12609392673664,2612.4916383944105,0.0551994353005197,2523.69178975077,0.062164306640625,6.516016132506016e-06,795.6,0.052,0.052,0.015556349186104,0.0109999999999999,24.8,795.6,33.2,22.2,2024-08-04,0.062164306640625,1000.0419911618228
19207,19207,2024-08-04 04:30:00,11286.0,0.0094130415787484,106.23558725775464,2567.4673881317217,0.063293091857314,2485.5241202726984,0.067962646484375,6.105223083285808e-06,795.8,0.052,0.052,0.015556349186104,0.0109999999999999,24.2,795.8,30.4,22.6,2024-08-04,0.067962646484375,1000.0419911618228
19208,19208,2024-08-04 05:00:00,11344.0,0.0093889470773584,106.50821564555478,2571.1185495355567,0.0626150649925121,2491.305998927748,0.067047119140625,5.932672249322339e-06,795.8,0.052,0.052,0.015556349186104,0.0109999999999999,23.9,795.8,32.4,21.0,2024-08-04,0.067047119140625,1000.0419911618228
19209,19209,2024-08-04 05:30:00,11646.0,0.0092664120291627,107.9166344916297,2642.196567176309,0.0501611741350622,2559.4916798076965,0.057037353515625,5.983891256183816e-06,795.9,0.052,0.052,0.015556349186104,0.0109999999999999,23.6,795.9,31.2,21.8,2024-08-04,0.057037353515625,1000.0419911618228
19210,19210,2024-08-04 06:00:00,11510.0,0.0093209963559105,107.2846680565308,2615.1965242213946,0.0547311028516977,2527.236046995542,0.061614990234375,6.4453723202514296e-06,795.9,0.052,0.052,0.015556349186104,0.0109999999999999,23.3,795.9,35.2,21.0,2024-08-04,0.061614990234375,1000.0419911618228
19211,19211,2024-08-04 06:30:00,11160.0,0.0094660305707844,105.64090116995403,2542.154319207874,0.0681050787132178,2450.3869925690915,0.073638916015625,6.9352104092485145e-06,795.9,0.052,0.052,0.015556349186104,0.0109999999999999,22.9,795.9,43.6,18.6,2024-08-04,0.073638916015625,1000.0419911618228
19212,19212,2024-08-04 07:00:00,11304.0,0.0094055441330516,106.3202708800161,2584.9746121242697,0.0600775526261643,2485.6203363715,0.067901611328125,7.402152164990471e-06,796.1,0.052,0.052,0.015556349186104,0.0109999999999999,22.9,796.1,48.8,17.8,2024-08-04,0.067901611328125,1000.0419911618228
19213,19213,2024-08-04 07:30:00,11576.0,0.0092943867700848,107.59182125050212,2641.461753185712,0.0502830760342869,2545.430025994028,0.058990478515625,6.986502477788815e-06,796.1,0.052,0.052,0.015556349186104,0.0109999999999999,22.6,796.1,34.0,23.0,2024-08-04,0.058990478515625,1000.0419911618228
19214,19214,2024-08-04 08:00:00,11490.0,0.0093291050972056,107.19141756689292,2618.675997366836,0.0541315224732667,2514.1548203267585,0.063568115234375,7.698719812101563e-06,796.2,0.05,0.05,0.0127279220613578,0.009,22.6,796.2,48.4,18.6,2024-08-04,0.063568115234375,1000.0419911618228
19215,19215,2024-08-04 08:30:00,11592.0,0.0092879702095892,107.66615066955816,2640.6361567485524,0.0504201999792467,2538.3204108453874,0.060028076171875,7.464526649780797e-06,796.3,0.05,0.05,0.0127279220613578,0.009,22.3,796.3,50.4,17.4,2024-08-04,0.060028076171875,1000.0419911618228
19216,19216,2024-08-04 09:00:00,11560.0,0.009300816647554,107.5174404457249,2631.6146168266846,0.0519298348476073,2528.929780968205,0.061370849609375,7.519271783371848e-06,796.3,0.05,0.05,0.0127279220613578,0.009,22.3,796.3,52.0,17.0,2024-08-04,0.061370849609375,1000.0419911618228
19217,19217,2024-08-04 09:30:00,11270.0,0.0094197210485112,106.1602562167217,2576.657052912486,0.061594070495509,2474.7827295004654,0.069671630859375,7.623140092980386e-06,796.3,0.05,0.05,0.0127279220613578,0.009,22.0,796.3,54.0,16.6,2024-08-04,0.069671630859375,1000.0419911618228
19218,19218,2024-08-04 10:00:00,11416.0,0.0093592924941787,106.84568311354464,2609.4111639351413,0.0557351895007965,2505.01909231851,0.064910888671875,7.717252604369734e-06,796.2,0.05,0.05,0.0127279220613578,0.009,22.0,796.2,56.0,16.2,2024-08-04,0.064910888671875,1000.0419911618228
19219,19219,2024-08-04 10:30:00,11210.0,0.0094448962944274,105.8772874605314,2567.462016465768,0.0632940923062559,2461.6073112422555,0.071807861328125,7.963383558381968e-06,796.3,0.05,0.05,0.0127279220613578,0.009,21.7,796.3,59.2,15.8,2024-08-04,0.071807861328125,1000.0419911618228
19220,19220,2024-08-04 11:00:00,11458.0,0.0093421232163551,107.0420478129973,2615.491490530213,0.0546801496215922,2507.9010470794133,0.064483642578125,7.944554358632003e-06,796.5,0.05,0.05,0.0127279220613578,0.009,21.7,796.5,62.0,15.0,2024-08-04,0.064483642578125,1000.0419911618228
19221,19221,2024-08-04 11:30:00,11416.0,0.0093592924941787,106.84568311354464,2609.273578862724,0.0557591778888656,2500.5274092033565,0.065643310546875,8.053572815250704e-06,796.6,0.05,0.05,0.0127279220613578,0.009,21.4,796.6,66.0,14.2,2024-08-04,0.065643310546875,1000.0419911618228
19222,19222,2024-08-04 12:00:00,11338.0,0.009391431035357,106.48004507887852,2588.038523329787,0.0595239280067488,2480.561476542071,0.068756103515625,8.023649887639688e-06,796.7,0.05,0.05,0.0127279220613578,0.009,21.1,796.7,70.8,13.0,2024-08-04,0.068756103515625,1000.0419911618228
19223,19223,2024-08-04 12:30:00,11652.0,0.0092640259310083,107.94443014810908,2677.8198772601454,0.0444095695402181,2563.9411693542297,0.056427001953125,8.225091068496743e-06,797.1,0.05,0.05,0.0127279220613578,0.009,20.7,797.1,74.4,12.6,2024-08-04,0.056427001953125,1000.0419911618228
