,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,BaroPress,airRH,airT,date,CRNS
21738,21738,2024-09-25 22:00:00,10484.0,0.0097664446670509,102.39140588936164,2390.868423994517,0.0961055025241436,2307.42398999633,0.096527099609375,6.696936943371163e-06,793.0,0.132,0.132,0.1286934341759516,0.0909999999999999,21.4,793.0,27.2,26.2,2024-09-25,0.096527099609375
21739,21739,2024-09-25 22:30:00,10756.0,0.0096421659817509,103.7111372997134,2449.796216673643,0.0824254983058556,2365.5092339747766,0.084869384765625,6.598452576556881e-06,792.9,0.132,0.132,0.1286934341759516,0.0909999999999999,21.1,792.9,26.8,26.2,2024-09-25,0.084869384765625
21740,21740,2024-09-25 23:00:00,10530.0,0.0097450891034114,102.61578825892242,2406.844638059901,0.0922518322609443,2324.1140945899147,0.093048095703125,6.591961663424192e-06,792.9,0.132,0.132,0.1286934341759516,0.0909999999999999,20.7,792.9,28.0,25.4,2024-09-25,0.093048095703125
21741,21741,2024-09-25 23:30:00,10682.0,0.0096755065925513,103.3537614216338,2437.2022943393754,0.0852293212119817,2355.8905477897306,0.086700439453125,6.391523942677988e-06,792.8,0.13,0.13,0.1258650070512054,0.089,20.1,792.8,28.4,24.6,2024-09-25,0.086700439453125
21742,21742,2024-09-26 00:00:00,10710.0,0.0096628505942074,103.48912986396203,2452.356701402614,0.0818629910209327,2370.8369894334724,0.083831787109375,6.367474029016112e-06,792.7,0.13,0.13,0.1258650070512054,0.089,19.5,792.7,33.2,21.8,2024-09-26,0.083831787109375
21743,21743,2024-09-26 00:30:00,10370.0,0.0098199804189785,101.83319694480774,2382.436235312881,0.09818561091014,2299.342826653169,0.098236083984375,6.692202698940155e-06,792.8,0.13,0.13,0.1258650070512054,0.089,18.9,792.8,39.2,19.8,2024-09-26,0.098236083984375
21744,21744,2024-09-26 01:00:00,10232.0,0.0098859801535588,101.15334893121434,2347.667729792012,0.1071185213205299,2267.038868899647,0.105499267578125,6.586243729852968e-06,792.7,0.13,0.13,0.1258650070512054,0.089,18.2,792.7,42.4,18.2,2024-09-26,0.105499267578125
21745,21745,2024-09-26 01:30:00,10598.0,0.0097137750606764,102.9465880930495,2439.4311842704974,0.0847285555955328,2349.897326602728,0.087860107421875,7.055773809709471e-06,792.8,0.13,0.13,0.1258650070512054,0.089,17.6,792.8,51.2,16.2,2024-09-26,0.087860107421875
21746,21746,2024-09-26 02:00:00,10362.0,0.009823770454017,101.79390944452425,2388.4249867668723,0.0967049284559889,2296.616634100216,0.098846435546875,7.4028666942850685e-06,793.1,0.128,0.128,0.1230365799264592,0.087,17.3,793.1,59.2,14.6,2024-09-26,0.098846435546875
21747,21747,2024-09-26 02:30:00,10392.0,0.0098095803982868,101.94115949899728,2401.925189708956,0.0934264862948756,2311.9409752083825,0.095550537109375,7.2076854922865e-06,793.6,0.128,0.128,0.1230365799264592,0.087,16.7,793.6,63.6,13.0,2024-09-26,0.095550537109375
21748,21748,2024-09-26 03:00:00,10054.0,0.0099731088602388,100.269636480841,2322.6589009256754,0.1139220240828265,2235.8019274954263,0.112945556640625,7.194118813254448e-06,793.9,0.128,0.128,0.1230365799264592,0.087,16.4,793.9,68.4,11.8,2024-09-26,0.112945556640625
21749,21749,2024-09-26 03:30:00,10310.0,0.0098485131098692,101.5381701627521,2388.456668033893,0.0966971390533421,2300.285337162953,0.098052978515625,7.098260364297861e-06,794.1,0.128,0.128,0.1230365799264592,0.087,16.0,794.1,69.2,11.4,2024-09-26,0.098052978515625
21750,21750,2024-09-26 04:00:00,10040.0,0.0099800598006974,100.1998003990028,2329.773940039401,0.1119525623591883,2245.10351712441,0.110626220703125,6.983957678398571e-06,794.4,0.128,0.128,0.1230365799264592,0.087,15.7,794.4,71.6,10.6,2024-09-26,0.110626220703125
21751,21751,2024-09-26 04:30:00,10126.0,0.0099375891669715,100.62802790475423,2349.661592477801,0.1065901477690901,2264.334483506153,0.106109619140625,6.978349087262016e-06,794.4,0.128,0.128,0.1230365799264592,0.087,15.4,794.4,77.2,9.4,2024-09-26,0.106109619140625
21752,21752,2024-09-26 05:00:00,10440.0,0.0097870036585783,102.1763181955584,2431.7727410443526,0.0864574856543809,2344.320196949833,0.088958740234375,6.9081500019195606e-06,794.6,0.126,0.126,0.120208152801713,0.0849999999999999,15.4,794.6,78.4,9.0,2024-09-26,0.088958740234375
21753,21753,2024-09-26 05:30:00,10288.0,0.0098590375840637,101.42977866484772,2393.759309118808,0.095399788770151,2310.1883320134,0.095916748046875,6.699067195913032e-06,794.6,0.126,0.126,0.120208152801713,0.0849999999999999,15.1,794.6,78.0,8.6,2024-09-26,0.095916748046875
21754,21754,2024-09-26 06:00:00,10148.0,0.0099268113988671,100.73728207570424,2364.293773614472,0.1027735837020224,2282.180359111522,0.102020263671875,6.663008824086273e-06,794.8,0.126,0.126,0.120208152801713,0.0849999999999999,14.8,794.8,79.6,8.2,2024-09-26,0.102020263671875
21755,21755,2024-09-26 06:30:00,10202.0,0.0099005048396129,101.00495037373167,2382.3522987960346,0.0982064808781649,2299.8213941625136,0.098175048828125,6.645516428733382e-06,795.0,0.126,0.126,0.120208152801713,0.0849999999999999,14.5,795.0,83.6,7.4,2024-09-26,0.098175048828125
21756,21756,2024-09-26 07:00:00,10282.0,0.0098619137559294,101.40019723846694,2399.538060808792,0.0940002904686025,2317.8556728856074,0.094329833984375,6.526018125663357e-06,795.0,0.126,0.126,0.120208152801713,0.0849999999999999,14.5,795.0,80.0,7.8,2024-09-26,0.094329833984375
21757,21757,2024-09-26 07:30:00,10102.0,0.0099493868630535,100.5087060905671,2355.4813560348784,0.1050594017690718,2277.278545758647,0.103118896484375,6.359345864816635e-06,795.0,0.126,0.126,0.120208152801713,0.0849999999999999,14.2,795.0,80.0,7.4,2024-09-26,0.103118896484375
21758,21758,2024-09-26 08:00:00,9934.0,0.0100331642536444,99.66945369570358,2314.5815966240484,0.1161915487339652,2237.1067962211164,0.112579345703125,6.41327686458117e-06,795.1,0.126,0.126,0.120208152801713,0.0849999999999999,14.2,795.1,82.8,7.0,2024-09-26,0.112579345703125
21759,21759,2024-09-26 08:30:00,10140.0,0.0099307265287369,100.69756700139284,2360.18192861466,0.1038353794801825,2281.7811040131787,0.102142333984375,6.362867672521774e-06,795.0,0.126,0.126,0.120208152801713,0.0849999999999999,13.8,795.0,78.0,7.8,2024-09-26,0.102142333984375
21760,21760,2024-09-26 09:00:00,10234.0,0.0098850141125975,101.1632344283238,2377.8971166686697,0.0993189113919844,2298.8323141649894,0.098358154296875,6.36915968296385e-06,795.0,0.124,0.124,0.1173797256769668,0.0829999999999999,13.5,795.0,84.4,6.6,2024-09-26,0.098358154296875
21761,21761,2024-09-26 09:30:00,10092.0,0.009954314986028,100.45894683899488,2332.929476626845,0.1110878440397541,2256.824066830914,0.107879638671875,6.244879525077216e-06,795.0,0.124,0.124,0.1173797256769668,0.0829999999999999,13.5,795.0,87.2,5.8,2024-09-26,0.107879638671875
21762,21762,2024-09-26 10:00:00,10064.0,0.0099681527853612,100.31948963187564,2326.365468940391,0.1128926062389828,2248.871048941627,0.109771728515625,6.381343441209537e-06,794.9,0.124,0.124,0.1173797256769668,0.0829999999999999,13.2,794.9,86.8,6.2,2024-09-26,0.109771728515625
21763,21763,2024-09-26 10:30:00,10130.0,0.0099356269615685,100.64790112068906,2338.9032920437926,0.10946530703274,2263.6192096361965,0.106292724609375,6.15894081601652e-06,794.9,0.124,0.124,0.1173797256769668,0.0829999999999999,13.2,794.9,86.0,5.8,2024-09-26,0.106292724609375
21764,21764,2024-09-26 11:00:00,10276.0,0.0098647924464571,101.3706071797935,2373.798708529497,0.1003504614433353,2297.971077165524,0.098541259765625,6.110674801708916e-06,795.0,0.124,0.124,0.1173797256769668,0.0829999999999999,13.2,795.0,87.6,5.4,2024-09-26,0.098541259765625
21765,21765,2024-09-26 11:30:00,10238.0,0.0098830828799694,101.1830025251277,2369.9740406221044,0.1013202863780878,2292.9187319435823,0.099639892578125,6.223291479257218e-06,795.2,0.124,0.124,0.1173797256769668,0.0829999999999999,12.9,795.2,91.6,5.0,2024-09-26,0.099639892578125
21766,21766,2024-09-26 12:00:00,10298.0,0.0098542495513477,101.47906187977893,2388.0148828694305,0.0968058009890782,2313.635901047596,0.095245361328125,5.95335053208905e-06,795.5,0.124,0.124,0.1173797256769668,0.0829999999999999,12.9,795.5,92.4,4.2,2024-09-26,0.095245361328125
21767,21767,2024-09-26 12:30:00,10346.0,0.0098313637076755,101.7152889196113,2384.39732519793,0.0976989310650015,2309.508215615755,0.096099853515625,6.0048946925400366e-06,795.6,0.122,0.122,0.1145512985522206,0.0809999999999999,12.6,795.6,93.2,4.2,2024-09-26,0.096099853515625
21768,21768,2024-09-26 13:00:00,9914.0,0.0100432793527489,99.56907150315304,2288.891515639621,0.1236580217767306,2216.4045161418862,0.117767333984375,6.056438852991024e-06,795.8,0.122,0.122,0.1145512985522206,0.0809999999999999,12.6,795.8,94.0,4.2,2024-09-26,0.117767333984375
21769,21769,2024-09-26 13:30:00,10344.0,0.009832314102932,101.70545708072896,2392.915428157224,0.0956054060650481,2317.7587821459447,0.094329833984375,6.0048946925400366e-06,796.1,0.122,0.122,0.1145512985522206,0.0809999999999999,12.3,796.1,93.2,4.2,2024-09-26,0.094329833984375
21770,21770,2024-09-26 14:00:00,10364.0,0.0098228225338667,101.8037327409953,2386.831572351966,0.097097287203808,2307.222284830172,0.096588134765625,6.389701048362292e-06,796.2,0.122,0.122,0.1145512985522206,0.0809999999999999,12.3,796.2,91.6,5.4,2024-09-26,0.096588134765625
21771,21771,2024-09-26 14:30:00,10158.0,0.009921923992043,100.7869039111729,2339.5889838875146,0.109280268431779,2259.6631575909014,0.107208251953125,6.550126240761134e-06,796.1,0.122,0.122,0.1145512985522206,0.0809999999999999,12.3,796.1,82.4,7.4,2024-09-26,0.107208251953125
21772,21772,2024-09-26 15:00:00,10376.0,0.0098171407696583,101.86265262597476,2395.349531076645,0.0950131868759728,2306.422797621674,0.096771240234375,7.140023771770606e-06,796.0,0.122,0.122,0.1145512985522206,0.0809999999999999,12.3,796.0,73.2,10.6,2024-09-26,0.096771240234375
21773,21773,2024-09-26 15:30:00,10122.0,0.0099395525353927,100.60815076324582,2330.867226047966,0.1116523635715892,2247.919000642092,0.109954833984375,6.833334509909688e-06,796.0,0.122,0.122,0.1145512985522206,0.0809999999999999,12.3,796.0,56.0,14.2,2024-09-26,0.109954833984375
21774,21774,2024-09-26 16:00:00,10272.0,0.0098667129745482,101.35087567455942,2366.0730008757014,0.1023166916298785,2281.231374688359,0.102264404296875,6.887250645087106e-06,796.0,0.122,0.122,0.1145512985522206,0.0809999999999999,12.6,796.0,51.2,15.8,2024-09-26,0.102264404296875
21775,21775,2024-09-26 16:30:00,10196.0,0.0099034174667433,100.9752444909147,2341.304417037627,0.1088184216137352,2262.6512239250314,0.106475830078125,6.437318300738993e-06,795.9,0.122,0.122,0.1145512985522206,0.0809999999999999,13.2,795.9,45.6,16.6,2024-09-26,0.106475830078125
21776,21776,2024-09-26 17:00:00,10206.0,0.0098985645152749,101.02474944289642,2363.6479243709514,0.1029398134576308,2277.57008854696,0.103057861328125,6.998836192819602e-06,795.8,0.122,0.122,0.1145512985522206,0.0809999999999999,13.8,795.8,44.0,18.6,2024-09-26,0.103057861328125
21777,21777,2024-09-26 17:30:00,10366.0,0.0098218748880651,101.81355508968342,2403.096617766433,0.0931458192397623,2309.79967903346,0.096038818359375,7.479960722700478e-06,795.6,0.122,0.122,0.1145512985522206,0.0809999999999999,14.8,795.6,42.8,20.2,2024-09-26,0.096038818359375
21778,21778,2024-09-26 18:00:00,10242.0,0.0098811527788125,101.202766760598,2382.9331328011594,0.0980621290480857,2293.482964050421,0.099517822265625,7.222572098681367e-06,795.3,0.12,0.12,0.1117228714274745,0.079,15.7,795.3,36.8,22.2,2024-09-26,0.099517822265625
21779,21779,2024-09-26 18:30:00,10438.0,0.009787941245749,102.1665307231287,2428.2376743773016,0.0872635096009984,2331.426879938658,0.091522216796875,7.689679247636006e-06,795.2,0.12,0.12,0.1117228714274745,0.079,17.0,795.2,44.0,20.2,2024-09-26,0.091522216796875
21780,21780,2024-09-26 19:00:00,10216.0,0.0098937186910675,101.07423014794622,2368.415298494976,0.1017175425303942,2278.412300747705,0.102874755859375,7.3152790649788765e-06,795.0,0.12,0.12,0.1117228714274745,0.079,17.6,795.0,35.6,23.0,2024-09-26,0.102874755859375
21781,21781,2024-09-26 19:30:00,10276.0,0.0098647924464571,101.3706071797935,2380.002474621136,0.0987920659208441,2286.630101842736,0.101043701171875,7.561861505371422e-06,794.7,0.12,0.12,0.1117228714274745,0.079,18.5,794.7,36.8,23.0,2024-09-26,0.101043701171875
21782,21782,2024-09-26 20:00:00,10292.0,0.0098571215335968,101.4494948237792,2390.3833741393755,0.096224280273453,2311.719907028729,0.095611572265625,6.301502478696609e-06,794.4,0.12,0.12,0.1117228714274745,0.079,18.9,794.4,28.0,24.6,2024-09-26,0.095611572265625
21783,21783,2024-09-26 20:30:00,10312.0,0.0098475580099193,101.54801819828884,2392.075843281702,0.095810293919447,2312.731764366232,0.095428466796875,6.353243455942161e-06,794.2,0.12,0.12,0.1117228714274745,0.079,19.5,794.2,27.6,25.0,2024-09-26,0.095428466796875
21784,21784,2024-09-26 21:00:00,10466.0,0.009774839492344,102.30347012687302,2409.1679668904767,0.0917007183032438,2335.090818501209,0.090789794921875,5.874713879977413e-06,794.1,0.12,0.12,0.1117228714274745,0.079,20.4,794.1,24.4,25.8,2024-09-26,0.090789794921875
21785,21785,2024-09-26 21:30:00,10578.0,0.009722953721952,102.84940447080868,2441.952410220749,0.0841644810688884,2366.7205467642825,0.084625244140625,5.886553266738491e-06,794.0,0.12,0.12,0.1117228714274745,0.079,20.7,794.0,28.0,23.4,2024-09-26,0.084625244140625
21786,21786,2024-09-26 22:00:00,10586.0,0.009719279136136,102.88828893513586,2448.574839309349,0.0826947087854967,2368.51046587698,0.084259033203125,6.259941019648063e-06,794.0,0.12,0.12,0.1117228714274745,0.079,20.1,794.0,26.0,25.8,2024-09-26,0.084259033203125
21787,21787,2024-09-26 22:30:00,10600.0,0.0097128586235726,102.95630140987,2431.9445416937097,0.0864184427650578,2371.642824324201,0.083709716796875,4.708544045302993e-06,794.0,0.118,0.118,0.1088944443027283,0.0769999999999999,20.1,794.0,20.0,25.4,2024-09-26,0.083709716796875
21788,21788,2024-09-26 23:00:00,10530.0,0.0097450891034114,102.61578825892242,2395.4351892022737,0.0949923944238201,2330.8505677458243,0.091644287109375,5.1312234469386665e-06,794.0,0.118,0.118,0.1088944443027283,0.0769999999999999,19.8,794.0,22.8,24.6,2024-09-26,0.091644287109375
21789,21789,2024-09-26 23:30:00,10320.0,0.0098437403869769,101.58740079360236,2358.83113863694,0.1041860032324946,2286.084582951486,0.101165771484375,5.892863495366641e-06,794.1,0.118,0.118,0.1088944443027283,0.0769999999999999,19.5,794.1,25.6,25.0,2024-09-26,0.101165771484375
21790,21790,2024-09-27 00:00:00,10636.0,0.0096964069833424,103.1309846748299,2453.7149018459377,0.0815656304277945,2379.37050168914,0.082244873046875,5.78618651477117e-06,794.1,0.116,0.116,0.1060660171779821,0.075,18.9,794.1,31.6,21.0,2024-09-27,0.082244873046875
21791,21791,2024-09-27 00:30:00,10410.0,0.009801095823773,102.02940752547768,2400.5256085869246,0.0937626057060718,2322.5965431490145,0.093353271484375,6.213437480993367e-06,794.1,0.116,0.116,0.1060660171779821,0.075,18.2,794.1,40.0,18.2,2024-09-27,0.093353271484375
21792,21792,2024-09-27 01:00:00,10348.0,0.0098304135879625,101.72511980823616,2394.565767656052,0.0952035878292187,2313.977210677629,0.095123291015625,6.449418247937562e-06,794.4,0.116,0.116,0.1060660171779821,0.075,17.6,794.4,46.8,16.2,2024-09-27,0.095123291015625
21793,21793,2024-09-27 01:30:00,10368.0,0.0098209275164798,101.82337649086284,2403.5565593096608,0.0930357839537357,2321.9385413696764,0.093475341796875,6.509409055137189e-06,794.6,0.116,0.116,0.1060660171779821,0.075,17.3,794.6,50.8,15.0,2024-09-27,0.093475341796875
21794,21794,2024-09-27 02:00:00,10412.0,0.0098001544516512,102.03920815059278,2428.723944898325,0.0871523346695121,2349.5668512292746,0.087921142578125,6.2389035843584686e-06,794.9,0.116,0.116,0.1060660171779821,0.075,16.7,794.9,52.4,13.8,2024-09-27,0.087921142578125
21795,21795,2024-09-27 02:30:00,10244.0,0.0098801881521905,101.21264743103995,2396.376386362878,0.0947641457508741,2318.618867195619,0.094146728515625,6.210395675743714e-06,795.3,0.116,0.116,0.1060660171779821,0.075,16.4,795.3,54.8,13.0,2024-09-27,0.094146728515625
21796,21796,2024-09-27 03:00:00,10392.0,0.0098095803982868,101.94115949899728,2435.8260630537065,0.0855395069777182,2357.10840817617,0.086456298828125,6.184417927183648e-06,795.7,0.114,0.114,0.1032375900532359,0.073,16.0,795.7,58.8,11.8,2024-09-27,0.086456298828125
21797,21797,2024-09-27 03:30:00,10404.0,0.0098039215686274,102.0,2420.2408917604384,0.0891057253735081,2342.392349979233,0.089324951171875,6.154561009506816e-06,795.9,0.114,0.114,0.1032375900532359,0.073,15.7,795.9,60.0,11.4,2024-09-27,0.089324951171875
21798,21798,2024-09-27 04:00:00,10390.0,0.0098105244895645,101.93134944657604,2420.7262998355354,0.0889931480520354,2342.76064264765,0.089263916015625,6.162850955232933e-06,796.1,0.114,0.114,0.1032375900532359,0.073,15.4,796.1,64.8,10.2,2024-09-27,0.089263916015625
21799,21799,2024-09-27 04:30:00,10236.0,0.0098840483547805,101.17311895953392,2391.3854872572024,0.0959790024047988,2313.24834822416,0.095306396484375,6.255204104126056e-06,796.4,0.114,0.114,0.1032375900532359,0.073,15.1,796.4,69.2,9.4,2024-09-27,0.095306396484375
21800,21800,2024-09-27 05:00:00,10386.0,0.0098124134901577,101.91172650877816,2430.482628487819,0.0867510541222263,2348.572919915254,0.088104248046875,6.458587860675128e-06,796.6,0.114,0.114,0.1032375900532359,0.073,15.1,796.6,75.2,8.6,2024-09-27,0.088104248046875
21801,21801,2024-09-27 05:30:00,10410.0,0.009801095823773,102.02940752547768,2437.252412374246,0.0852180394703377,2357.542521787503,0.086395263671875,6.261219347256951e-06,796.8,0.114,0.114,0.1032375900532359,0.073,14.8,796.8,74.8,8.2,2024-09-27,0.086395263671875
21802,21802,2024-09-27 06:00:00,10284.0,0.0098609547523043,101.41005867269774,2386.736377902163,0.097120764321267,2310.2082619104026,0.095916748046875,6.134457038123556e-06,796.8,0.114,0.114,0.1032375900532359,0.073,14.5,796.8,75.2,7.8,2024-09-27,0.095916748046875
21803,21803,2024-09-27 06:30:00,10390.0,0.0098105244895645,101.93134944657604,2400.0660195242767,0.0938731670038941,2323.4685817199525,0.093170166015625,6.1049720302239695e-06,796.8,0.114,0.114,0.1032375900532359,0.073,14.5,796.8,76.8,7.4,2024-09-27,0.093170166015625
21804,21804,2024-09-27 07:00:00,9982.0,0.0100090121682537,99.90995946350894,2305.6663358484334,0.1187391332009517,2233.9083910728905,0.113372802734375,5.948546657002824e-06,796.9,0.114,0.114,0.1032375900532359,0.073,14.2,796.9,76.8,7.0,2024-09-27,0.113372802734375
21805,21805,2024-09-27 07:30:00,10338.0,0.0098351669432946,101.67595585978034,2390.691267171092,0.0961488719039264,2315.319123936243,0.094879150390625,6.028458089621912e-06,797.0,0.112,0.112,0.1004091629284897,0.071,13.8,797.0,82.0,6.2,2024-09-27,0.094879150390625
21806,21806,2024-09-27 08:00:00,10400.0,0.0098058067569092,101.9803902718557,2410.6880180576527,0.0913414042428552,2335.1909618498057,0.090789794921875,5.987063397895128e-06,797.1,0.112,0.112,0.1004091629284897,0.071,13.8,797.1,83.6,5.8,2024-09-27,0.090789794921875
21807,21807,2024-09-27 08:30:00,10152.0,0.0099248555695902,100.75713374248,2350.945865419171,0.1062508839741878,2279.5056389133874,0.102630615234375,5.803745930390205e-06,797.1,0.112,0.112,0.1004091629284897,0.071,13.5,797.1,83.2,5.4,2024-09-27,0.102630615234375
21808,21808,2024-09-27 09:00:00,10268.0,0.0098686346247708,101.3311403271472,2373.665556231312,0.1003841081790912,2302.087609610896,0.097686767578125,5.757893507066607e-06,796.9,0.112,0.112,0.1004091629284897,0.071,13.5,796.9,80.4,5.8,2024-09-27,0.097686767578125
